css-9pu1vy-StyledUserLinkAvatar href,css-11j0z2t-ImgAvatar src,css-1uxwbtk-SpanUserNameText,css-z35s28-PCommentText,css-ckdg7w-SpanCreatedTime,css-1fhml0h-SpanCount,,,,,,,,,,,
https://www.tiktok.com/@sabila_81126,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d6fb4b6e5668a7c96f509e9749469d6d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0dc84322&x-expires=1755824400&x-signature=pNJ%2B5uSUkUoUBsgztYt1gTK2EdU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,🫀,di akuu cumann 12 ribuu kk,29-May,0,,,,,,,,,,,
https://www.tiktok.com/@alwayscicil,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/028ebc55a57380b078468e2ae256661e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0e015bf2&x-expires=1755824400&x-signature=I%2Fn8AyPctwLHabMVW9SIACo5t6Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,✨S✨,aku dapet 30 rb itu sm ongkir nya,28-May,0,,,,,,,,,,,
https://www.tiktok.com/@filmpendek87,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/015ca47c5ce70e5a24aaa6b72ab4bce1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c21550c6&x-expires=1755824400&x-signature=OQTweFGJeH8KJivRjwJAgni%2FGpA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,shortmovie,aku satu juta1,13-Jul,0,,,,,,,,,,,
https://www.tiktok.com/@boyo.betina,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d24dc97c76a00d212e6e66b5145754bb~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=62714a64&x-expires=1755824400&x-signature=QzOAkD3PJ%2FkLcr%2FStWbH11lQ8lw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,.,"gue co 22k dapet 8 bungkus enak bgt menurut gue, tpi porsinya klo sebungkus kurang buat perut gue yg karet ini😭😭😭",16-Jul,0,,,,,,,,,,,
https://www.tiktok.com/@cahaya.kehidupan1999,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b1be103bed2cbebf79e8b14537c74934~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=52db7ecc&x-expires=1755824400&x-signature=LGYB1KJBOYWki0ZKyLysET3KbjQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Wanita idamanmu Sayang💕,gk sama dengan yang udah datng,25-Jul,0,,,,,,,,,,,
https://www.tiktok.com/@dhevils_sari,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1fd72c3fbeba6f9a1c0dda10b5cc08c8~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=56a6335b&x-expires=1755824400&x-signature=zlb3zdZe71747%2BrpVi2zFwq2zCs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Sarry🪐✨,"""Lebih Baik bikin Sendiri para Buibu""😂",8-Jul,0,,,,,,,,,,,
https://www.tiktok.com/@bundaya.asrul,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6f894241cd74bc44dadb7db7fe18d48b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=468a9667&x-expires=1755824400&x-signature=JThhwmkR0G%2FqJQJEXDD6xKfePqo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Bunda'ya asrul,pengen,9/30/2024,3,,,,,,,,,,,
https://www.tiktok.com/@hanz_sigma01,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/519bc30b089484b85ecfe34d8142b32b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f3511ace&x-expires=1755824400&x-signature=1jwBg%2FA6k9A4SoHCYRB42vbwUXA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,hanip suka martabak😋,di Jawa Tengah gratis ongkir nggak kak?,11/3/2024,1,,,,,,,,,,,
https://www.tiktok.com/@rasya.afriza_,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/40c7a00e41aa0e711c8db8488ef5d8e2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2cc901d2&x-expires=1755824400&x-signature=QBI%2F8Mpkj%2FWWOVb%2FEfozfii8h4w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,rasya,di aku cuman 10k langsung beli 10 biji,5-May,1,,,,,,,,,,,
https://www.tiktok.com/@simaaaw7,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0ef234427513feba3e12ae714e84c6fe~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7f156e11&x-expires=1755824400&x-signature=JxaQtsZBcaZiW3XJ2LhFRJ%2F8m%2BQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,simaaa☆ﾟ.*･｡,Bantu tembus 600 kak. Affiliate pemula🙏🏻,7-Jan,1,,,,,,,,,,,
https://www.tiktok.com/@riskawwwww3,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1193ce2311b22555bd8062ba8664dd95~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=522f508d&x-expires=1755824400&x-signature=9r7uf%2F8676h2a8PyodNfmEdnfT8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,kaAaAaAaA,aku dpat 29 ribu sma ongkir😭😭,28-Feb,1,,,,,,,,,,,
https://www.tiktok.com/@gabut_gabut04,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f6ec07c769c4da07aa8119775045fa6f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3ad296fb&x-expires=1755824400&x-signature=wGK%2F2GQ0xUJeVY%2BRlbxXexsNz%2FA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,♥︎𝕱𝖆𝖓𝖘•𝖒𝖆𝖗𝖈𝖊𝖓𝖌♥︎,kak kok aku 31 rb 😭,2-Mar,1,,,,,,,,,,,
https://www.tiktok.com/@linarawr14,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/389d2df8dba79747ef8bd7cd3f23ace8~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=cd357e25&x-expires=1755824400&x-signature=NB%2BgTdRON%2BGjya8nNftifQAI66Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,lina🦖🦕,ke habis-an,3-Mar,2,,,,,,,,,,,
https://www.tiktok.com/@lilyxvc2,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2e1099dfca0e0c7d11d12cb597f3343f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4779e4f8&x-expires=1755824400&x-signature=%2FZaSwnnu496jlQztIlqluT0dYAU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,lilyxvc2,masuk ongkir 90rb,27-Jul,0,,,,,,,,,,,
https://www.tiktok.com/@alpucateeee,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ffd6079f33c1dcfa2b26d3a415aecb9b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f615b7c9&x-expires=1755824400&x-signature=Af7ckgy%2FAoppO8Z3y%2FKwB2JVb70%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,userrrrrrrr666,kak itu langsung dapat 1 kerdus???,12-Jun,0,,,,,,,,,,,
https://www.tiktok.com/@zamiaja03,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7b338d59ed6707a4f2371c66b02742e8~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a8e6ecb5&x-expires=1755824400&x-signature=Sa6yBWm54YT%2Fzf0oCE0ZfVk9zdQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,zami_aja,kok katanya 30k kok diaku 27k,20-Jun,0,,,,,,,,,,,
https://www.tiktok.com/@suci_namanyak,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/989bc9a76d5b5b8dd993f42c0d19d46d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=50376ea5&x-expires=1755824400&x-signature=89EOPjZ8U0ApN4fjNwS3e6LRjtE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,FENS JUAG✨,di aku kok 10k sih,28-May,0,,,,,,,,,,,
https://www.tiktok.com/@fckoffshitt_,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f10880e7e773bfbb27f7d862252c05dc~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=569dfdef&x-expires=1755824400&x-signature=31Tznhb03OyIwnkiA2uMUV91Hdk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,~,itu chili oil kak bumbu nya?,9/21/2024,0,,,,,,,,,,,
https://www.tiktok.com/@hikari1955,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a829fcbebdb2d65b9d0ccef23e9cfd25~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=519f9930&x-expires=1755824400&x-signature=UcyP%2F961aiXIGXJWAZdcVfxk7OM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,hikari1955,bisa kirim ke Malaysia ga kak? saya beli banyak deh,7-Aug,0,,,,,,,,,,,
https://www.tiktok.com/@tlid_niyouuuu,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/45c2a7753f1c36c0c821133f0862a346~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=668a75bd&x-expires=1755824400&x-signature=vq5ddWwN%2B6KTYZT%2BSYdYY1n3oFA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Yuta.,kak ongkirnya brp kalo ke sulbar,24-Jun,0,,,,,,,,,,,
https://www.tiktok.com/@xyzdila02,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d9de70c358daf0cfd5e4bf311c4d4345~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ef5c2160&x-expires=1755824400&x-signature=5rgF5kn98431FJHtewYF1MRp6RI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,AYANG'E VAN😜🫶,28kk,3-Mar,2,,,,,,,,,,,
https://www.tiktok.com/@2015_145,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9d6f15ca9ea6c9653d168fab9acad89b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5c555232&x-expires=1755824400&x-signature=K5nbNq323lF%2FTTIGEXAy0VByUco%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,ComPuTeR💥,di tempat ku 5k,29-Jun,0,,,,,,,,,,,
https://www.tiktok.com/@ariesmunandar205,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7258459242700734470~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5a491eb1&x-expires=1755824400&x-signature=IZb%2FDGDS5iFex0VjRe%2Fc%2FFSGWyM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,ariesmunandar117,cemilan,10/2/2024,2,,,,,,,,,,,
https://www.tiktok.com/@thaurisia_01_06,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f7da64e3f88d828ee531ac4781998fb3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5e248b5f&x-expires=1755824400&x-signature=mDYArMjoeSNCXn2sRt3bQT%2Bm99w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,thaurisia06,28rb blm ongkirnya 16rb,22-Jul,0,,,,,,,,,,,
https://www.tiktok.com/@jasilah843,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9ba3cfcff20dfaa54af15a6bb421440b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3de5e198&x-expires=1755824400&x-signature=irGKMUymqf6U%2BuiFuuWiPVJ3Y8o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,penggemar slime☺,"aku dapat 12 rb
aku beli 2024",5-Jun,0,,,,,,,,,,,
https://www.tiktok.com/@hatsune_miku9411,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4fbed75e9844e72b9668a8b6952a3476~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c14c6b5e&x-expires=1755824400&x-signature=p1EJJTlRFEoFYuhgL%2F71JMNh%2BhQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Hatsune Miku,pernah bali sebanyak itu tapi pas Dateng malah basi,3-Jun,0,,,,,,,,,,,
https://www.tiktok.com/@devhynha013,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/639f2927d4003b9dc035839519110021~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9a8ad4a9&x-expires=1755824400&x-signature=avrv5LbDvkagoKM6Tq%2Fv7s9s9Zs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,dhe_vhyy,aku kmren pesan dapt harga 32 juga tapi lansung ongkir 52 ribu tapi wajar karna ke Kalbar antarnya,20-Jan,0,,,,,,,,,,,
https://www.tiktok.com/@shifratu,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3897695c1b1978868682b1f0b4e578fe~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=fd7726d4&x-expires=1755824400&x-signature=CxpkIvdkkJWj5%2F5EP17le4xWNLI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,i'm ratu👑,kok di aku 2.000 dapat 12 pcs bakso aci,11/9/2024,1,,,,,,,,,,,
https://www.tiktok.com/@endita165,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9a9784fa246f40ae5d659b187eedad3e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3595111a&x-expires=1755824400&x-signature=oEAbAovSwWAQ%2BPR17rjo7gcsiuU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,nilaagorenkkk🐟🫧,"katanya 30k kak, kok di aku 29 ribu😔",13-Feb,1,,,,,,,,,,,
https://www.tiktok.com/@matzsaka,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3f652d1daf4ed395b003ec7dde1f89b2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=530643b8&x-expires=1755824400&x-signature=64DvENGHM%2F3wOqP%2BmcmvuyxcYNY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,ini Paris Broww,aku dapat 30k ongkir 8k kak,12/20/2024,2,,,,,,,,,,,
https://www.tiktok.com/@fiaxzzyy08,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ba3ea4d2fbcf25ddc6e36d21928a9813~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=fb47bea9&x-expires=1755824400&x-signature=caEKa5CTk19uIIJwWb1ijxQp9hM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,alifiah07,aq dapat harga.29.kak,26-Jun,0,,,,,,,,,,,
https://www.tiktok.com/@liliiy105,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/da70bc27c5df3eff61ccc44cdc36d26f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=234e7cbf&x-expires=1755824400&x-signature=Ux%2BBmPC9j%2BfBd4XmXlK7%2B4L3sKk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Store10152˚ᡣ𐭩˚,bantu support affiliate pemula ka,11/9/2024,1,,,,,,,,,,,
https://www.tiktok.com/@nurulhidayah31497,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9f8fd02ea36110e01102e59a60e37676~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=db99f885&x-expires=1755824400&x-signature=EorGwge8ezVYm7Ql7jhWe2f881g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,NURUL HIDAYAT,kk aku dapat 29 rb😊😊😊,10/1/2024,2,,,,,,,,,,,
https://www.tiktok.com/@al12131,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/28fc7e9614355708e603a103a39539ed~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=77fb3423&x-expires=1755824400&x-signature=p6VG4A4tL1R4PQO3YLbTHhzG4b0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,ALI DIESCAST,di gw 25,12-Jun,0,,,,,,,,,,,
https://www.tiktok.com/@dpd_ae,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/597d3606aef80a42b3363dbc0367ea46~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f6ea6df9&x-expires=1755824400&x-signature=iI5pReaKrzpYY4L447mhomRUwqg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,knsasukayapping,aku cmn dpt harga 29.000😫,16-Mar,1,,,,,,,,,,,
https://www.tiktok.com/@aya.yaya163,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/de39071b62c0f7b0ac0525cf5e4fbf89~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8ca9bcd7&x-expires=1755824400&x-signature=q2CS%2F08TIIDVrXcQMIlnxilf7IQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,aya yaya,12 loh Kaka,6-Jun,0,,,,,,,,,,,
https://www.tiktok.com/@nlmaszz,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3b1942f90b16260599ceccd21c173816~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=19cb1084&x-expires=1755824400&x-signature=rp%2FN6VonFOYcdwuuQgr6gnwCwxc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,N FOR NIMAS,kok di aku 27,30-Jul,0,,,,,,,,,,,
https://www.tiktok.com/@alfarizi2472,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3f6bbcb2754eb3631fc8d11f2fa148dc~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=727a05ff&x-expires=1755824400&x-signature=zUarKJe4eWjYmxyfmivz0x1dClQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,alfarizi,bisa kirim ke pocagan,18-Jan,1,,,,,,,,,,,
https://www.tiktok.com/@bintikhoiridah,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e7aa4a549ca39fd1305f2a956cb06566~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a936bde2&x-expires=1755824400&x-signature=hF%2FOHPtujcCqW%2F8l7HFtegY1640%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,khoiridah,"aku 29,000",16-Jul,0,,,,,,,,,,,
https://www.tiktok.com/@aliyafebri3,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e2a4312d&x-expires=1755824400&x-signature=33VFc%2FcOeDSLdrHUVz8arTgulKs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,aliyafebri,di aku 27 ongkir 28,5-Jul,0,,,,,,,,,,,
https://www.tiktok.com/@sudarti2789,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f6f166407b2f1ce53ce0f17c42055299~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3db74d65&x-expires=1755824400&x-signature=BMrNCs60Od9y3mqkCliEclburjY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,sudarti,"lebih enak lagi bikin sendiri aja, biar puas,",8-Jul,0,,,,,,,,,,,
https://www.tiktok.com/@thypo100,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8179c8d628b4b8b78dfb8918ca4b0f75~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ff79ef6b&x-expires=1755824400&x-signature=z8EnTjhjpXmMqiWUW5Sm1mFz4fM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,e aja,aku dapet 20k kak😭,23-Jul,0,,,,,,,,,,,
https://www.tiktok.com/@nabila1234567819,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5a7c4a2ffbeb3fe3bf16333516b7b812~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9250335b&x-expires=1755824400&x-signature=iCnVpUtlw2Ij%2Fq1HzEuc3l7ugS4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,nabila611,di aku 36 12 bungkus mahal,8-Mar,1,,,,,,,,,,,
https://www.tiktok.com/@wahyu.pera,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/56ed42e8e48eeea8cec301098e4d8f9a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6dc9f372&x-expires=1755824400&x-signature=6bdgKGkjThH6XDsGjdALcRI9Qic%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,WAHYU PERATAMA,6 ribu,10/12/2024,2,,,,,,,,,,,
https://www.tiktok.com/@alexx1927_,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/80ca0224abf8589ff5a3ea859c21659f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f62da35e&x-expires=1755824400&x-signature=xLfeylW46xsvl6G8kHb46pX0Eek%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,VIKSUKAMIAYAM😋,"kata nya 30k
tapi kok di ak 10k+gratis ongkir",9-Jul,0,,,,,,,,,,,
https://www.tiktok.com/@user3150614382786,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ac70a68496e1a90bec19f3ae9c79f44e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1a883e73&x-expires=1755824400&x-signature=YvH9zBkS%2Bq2oTKQkz2Toi1BEzig%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,putra_putra_saja,27+5000,23-Jun,0,,,,,,,,,,,
https://www.tiktok.com/@clarissachanticaputri,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/82705b7e1dfb7e6872913b4405fed93f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=28ae4942&x-expires=1755824400&x-signature=RyYXsUH49aqvG8ZSdejnUCp5Bqk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,clarissachanticaputri,di aku 21.500,5-Mar,1,,,,,,,,,,,
https://www.tiktok.com/@rianieanizasalzabilah,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d074d937107388914ebe6109d6285a7b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6d99f3e7&x-expires=1755824400&x-signature=lzdBQaTgp0yw%2BQ2OJgufoBWVNj4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,rianieanizasalzabilah,aku dapat harga 2,1-Jun,0,,,,,,,,,,,
https://www.tiktok.com/@falen1689,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7253687050245767173~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7a7f9515&x-expires=1755824400&x-signature=HN2YLlzedk6hocQBVHJFxvWrRpU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,falen,ada yg goceng di rumah aku,10/16/2024,0,,,,,,,,,,,
https://www.tiktok.com/@r3za.001,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7357497413847908357~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5e418a3d&x-expires=1755824400&x-signature=US1OmPysWfllwIik78df2%2Fe5GdY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,khusnolmawadah😀,aku dapat harga 45 ribu,12-Jun,0,,,,,,,,,,,
https://www.tiktok.com/@xnxaa_,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b8f55b058aa0e13b9c1ddc068cc1cb03~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=10bd188c&x-expires=1755824400&x-signature=cjTc8tRIxMyF%2FnP34Om6KIeDrZs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,naazz,29 gratis ongkir😋,22-Feb,1,,,,,,,,,,,
https://www.tiktok.com/@_ilmacancii_,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/71867fbca842e73b564165d0859d87a3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=16e727ce&x-expires=1755824400&x-signature=elgk0v1J1%2Fq4XhNq7iYWI9LpXbU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,ilmaa,aku udh Ama ongkir 28,17-Jun,0,,,,,,,,,,,
https://www.tiktok.com/@s4hylq,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9c4eb13de859a018efe643d81fbfa7e8~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=659182a2&x-expires=1755824400&x-signature=6dPBEQcug48DBY9IoHw83Ummbs0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,s4hyl🧜‍♀️,27 rb,3-Mar,1,,,,,,,,,,,
https://www.tiktok.com/@louvezuoqihanbelvahaha_,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/268c593589e1467f4c7ea449a1365a41~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3f813550&x-expires=1755824400&x-signature=d0tMwvtbQVkzsYYsCbb6EPcQDq0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Zuo'奇函<🤍,26 pleasee,3-Mar,1,,,,,,,,,,,
https://www.tiktok.com/@freyacan73,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5ac9a82ee40c66db9486ff5c2b1a9385~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d35e464e&x-expires=1755824400&x-signature=uYlsEHyMH9wol2UKt1bxfdANy8M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Cilla×FREYAA~•,aku dapet 200,26-Jan,1,,,,,,,,,,,
https://www.tiktok.com/@lang.gilang36,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/bf99020c490dc6ae80ab1692e397ac6e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=dbb6d589&x-expires=1755824400&x-signature=8ecSw90W8lQOKzk1vorf4Z91f%2Fg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,lang.gilang36,punya gw ngebag ap gimana nih dpt harga 0.00 ongkir 2.00,11-Feb,1,,,,,,,,,,,
