username,comment_text,timestamp,source
2 tahun yang lalu,"boleh minta file gpx'a gk?

Susah bgt nyari file gps track yg terbaru'a",,youtube
2 tahun yang lalu,Tontonan mahal ni bos,Terjemahkan ke bahasa Indonesia,youtube
1 tahun yang lalu,"Yang bilang 35k mahal,kalian gaji UMR mana? Heyy,alam yg kalian dapatkan ga sepadan dengan apapun murah segitu mah wkwk",,youtube
2 tahun yang lalu,"Terminal di Gresik juga disebut terminal bunder (lingkar), mungkin karena muter",,youtube
2 tahun yang lalu,Sing dienten²i.,Terjemahkan ke bahasa Indonesia,youtube
1 tahun yang lalu,"ini review Gunung Papandayan versi saya, semoga membantu",,youtube
2 tahun yang lalu,ngapain sih di gunung membahas fasilitas???kita naik gunung itu khan mencari yang alami..ketauan ini mahal berkedok fasilitas,,youtube
2 tahun yang lalu,65ribu buat fasilitas yg beneran,,youtube
1 tahun yang lalu,Masuk hutan pakai selur panjang dik...bisa kurangkan gesekan duri2 tajam,,youtube
2 tahun yang lalu,"Mahal gunung gede via putri mnrt gw ,simaksi 75k + parkiran 15k blum bayar nginep sehari 10k",,youtube
2 tahun yang lalu,"PAPANDAYAN FULL 2 JAM
GoberHood FullOjek sekitar 1 jam..!!!
(sisanya berapa..?!?)",,youtube
2 tahun yang lalu,Assalamualaikum...neng uki tambah Ayu saya IBU nya IQBAL NASUTION  saya suka nonton sampean,,youtube
1 tahun yang lalu,mantap jiwa mbak Uki.. semoga sehat selalu bersama tim.. sukses,,youtube
1 tahun yang lalu,Gunung mahal,,youtube
1 tahun yang lalu,Gunungnya nggak bagus. Gersang,,youtube
2 tahun yang lalu,maaf bakwan itu tepung semua :D,,youtube
7 bulan yang lalu,"Bentar bang nanya,
Jadi ini tiket orang masuk, tiket orang mendaki, tiket kendaraan masuk, tiket parkir, tiket helm, itu semua bayar masing2?
Jadi misal datang hari Sabtu
Biaya masuk 37.500
Biaya bermalam 35.000
Biaya mobil 30.000
Parkir mobil 25.000
Total 127.500 satu orang WNI.
Dan 460.000 untuk WNA
Betul gini?",@gudseygood3622,youtube
6 bulan yang lalu,"Setiap mau ke gunung saya nonton dulu zana kelana.alhamdulillah dapat gambaran begitu banyak..
Jadi pas kesana sesuai apa yang telah diriview sama  pokona mah..",@KartiniDoang-c3c,youtube
1 bulan yang lalu,mantap review track serta penjelasanya ckup jelas mudah dipahami.. semangat terus bang biar kami bisa tau secara pengetahuan ...,@djerryferlix8561,youtube
7 bulan yang lalu,"terimakasih aa Zana Kelana, telah menemani pendakian kami kali ini di gunung papandayan… see u into the next journey",@LangkahKaki1105,youtube
1 bulan yang lalu,Bsk mw ksna sm suami dan anak2..nemu vlog ini yg pling jelass si jd ad gambaran bwt bsk hiking,@susanseptiani5592,youtube
2 bulan yang lalu,"Sangat bermanfaat info nya, makasih A, ngemeng2 blom nyoba ke puncak utamanya yah (CA)?",@LusyAndriyaniAgustini,youtube
7 bulan yang lalu,"Kangen papandayan...... Duh ngiler banget tuh sama power station nya, cocok banget buat camping ceria",@BodinkArtventure,youtube
6 bulan yang lalu,Insya allah ini juga mau kesana ah...,@KartiniDoang-c3c,youtube
6 bulan yang lalu,Keren,@rianhanifhisyam6737,youtube
3 bulan yang lalu,Mantappp kerenn,@youlindafitri,youtube
6 bulan yang lalu,"Perlu fisik yg extra ya kak, salam sukses sllbudaya silaturahmi",@putrongalim1192,youtube
6 bulan yang lalu,"Assalamualaikum mananti saat berbuka puasa,pendaki online siap selalu..semangat buat pendaki online",@wahyuningsihsumanggi4701,youtube
7 bulan yang lalu,"Mantap,kang zana explor terus gunung2 yg ada di jabar buat info pendaki pemula kaya saya,salam dari bandung buah batu",@didinsaripudin9131,youtube
3 bulan yang lalu,2 hari yg lalu kami hanya hiking dan mmg diarahkan ke hutan mati dulu..semangat,@Ulfa84KerenBanget,youtube
4 bulan yang lalu,Ges lebaran gaskeun lah Papandayan,@AlFatih-tf5xf,youtube
6 bulan yang lalu,Yok bisa yokkk,@menyang_alam,youtube
7 bulan yang lalu,"Pondok saladah, indomie rebus, kapal api dan Djarum coklat Exstra.. kombinasi paling sempurna..  Nuhun Kang Zana, sudah mewakili..",@ajakbocah,youtube
6 bulan yang lalu (diedit),Alaahh lewat beranda ning mantep,@fanisaanataysaa,youtube
7 bulan yang lalu,eta keril kuatka mucunghunghul kitu  ... semangad cuy ...,@natnezned,youtube
2 bulan yang lalu,mantabs nih panduanya. kang naros : upm nybdak mobil HiAce/elf tiasa sugi parkiran teu kng? saurna upmi bus mh kdh gntos kolbak?,@nusahologram,youtube
2 bulan yang lalu,"Sangat bermanfaat info nya, makasih A, ngemeng2 blom nyoba ke puncak utamanya yah (CA)?",@LusyAndriyaniAgustini,youtube
7 bulan yang lalu,"Kangen papandayan...... Duh ngiler banget tuh sama power station nya, cocok banget buat camping ceria",@BodinkArtventure,youtube
6 bulan yang lalu,Insya allah ini juga mau kesana ah...,@KartiniDoang-c3c,youtube
6 bulan yang lalu,Keren,@rianhanifhisyam6737,youtube
3 bulan yang lalu,Mantappp kerenn,@youlindafitri,youtube
6 bulan yang lalu,"Perlu fisik yg extra ya kak, salam sukses sllbudaya silaturahmi",@putrongalim1192,youtube
6 bulan yang lalu,"Assalamualaikum mananti saat berbuka puasa,pendaki online siap selalu..semangat buat pendaki online",@wahyuningsihsumanggi4701,youtube
7 bulan yang lalu,"Mantap,kang zana explor terus gunung2 yg ada di jabar buat info pendaki pemula kaya saya,salam dari bandung buah batu",@didinsaripudin9131,youtube
3 bulan yang lalu,2 hari yg lalu kami hanya hiking dan mmg diarahkan ke hutan mati dulu..semangat,@Ulfa84KerenBanget,youtube
4 bulan yang lalu,Ges lebaran gaskeun lah Papandayan,@AlFatih-tf5xf,youtube
6 bulan yang lalu,Yok bisa yokkk,@menyang_alam,youtube
7 bulan yang lalu,"Pondok saladah, indomie rebus, kapal api dan Djarum coklat Exstra.. kombinasi paling sempurna..  Nuhun Kang Zana, sudah mewakili..",@ajakbocah,youtube
6 bulan yang lalu (diedit),Alaahh lewat beranda ning mantep,@fanisaanataysaa,youtube
7 bulan yang lalu,eta keril kuatka mucunghunghul kitu  ... semangad cuy ...,@natnezned,youtube
2 bulan yang lalu,mantabs nih panduanya. kang naros : upm nybdak mobil HiAce/elf tiasa sugi parkiran teu kng? saurna upmi bus mh kdh gntos kolbak?,@nusahologram,youtube
6 bulan yang lalu,Sumatera tetap suport brother,@ikhsanmuchlisien71,youtube
6 bulan yang lalu,Kontennya rame saya subscribe,@Muhammadramzi30,youtube
1 bulan yang lalu,Buat yg bukan pendaki berat ga ssih? Pengen bisa ke semua spotnya,@anitaazis9773,youtube
6 bulan yang lalu (diedit),"Enak ya sekarang dari hutan mati bisa langsung otw turun bawa barang""  waktu saya belom ada jalan taun 2014",@okiemardiyansyah3838,youtube
4 bulan yang lalu,eh ada ica,@hilmanvanastrea1698,youtube
6 bulan yang lalu,salam Pendaki Tua Kudus...ok trim infonya..jadi tenang ada ojek ke camp area,@RachmadSantoso-u2s,youtube
7 bulan yang lalu,Mantap kang,@pejalansantai1122,youtube
1 bulan yang lalu,bang mau tanya untuk jalur terjal tetep keliatan view pemandangankan ?,@djerryferlix8561,youtube
2 bulan yang lalu,Kak transportasi dr stasiun garut kesana apa ada transportasi online?,@rianaprilliani9509,youtube
5 bulan yang lalu,"Wah seru ya, trek nya cocok buat yg baru pertama kali mendaki kaya aku  btw kalo weekday sepi gak ya",@azizahrendy1431,youtube
1 bulan yang lalu,Saran a bawa sleeping bag ga ya?,@adityagaming2865,youtube
3 bulan yang lalu,Lupa tahun brp kesana.. Yg di bawah camp devit apa pondok selada ya yang di bawah? Waktu kesana masih bnyk banget babi hutan nya.,@abekudut_samaajjah6975,youtube
2 bulan yang lalu,ada sewa tenda gk disana?,@decandrau,youtube
3 bulan yang lalu,"Kak zana, kalo di papandayan di sediakan basecamp buat menginap ngga?",@agushendar234,youtube
2 minggu yang lalu,Ngecamp boleh 2 malem gak?,@kangtikungmini4wd,youtube
4 bulan yang lalu,"bang ijin tanya
di video sy liat ada water tank?
air di kamar mandi nya aman di konsumsi bang?",@rochimpratama148,youtube
7 bulan yang lalu,"Mantap ahli sampah, memilah sampah itu penting",@City_escape48rkj,youtube
7 bulan yang lalu,Mantap kang,@pejalansantai1122,youtube
1 bulan yang lalu,bang mau tanya untuk jalur terjal tetep keliatan view pemandangankan ?,@djerryferlix8561,youtube
2 bulan yang lalu,Kak transportasi dr stasiun garut kesana apa ada transportasi online?,@rianaprilliani9509,youtube
5 bulan yang lalu,"Wah seru ya, trek nya cocok buat yg baru pertama kali mendaki kaya aku  btw kalo weekday sepi gak ya",@azizahrendy1431,youtube
1 bulan yang lalu,Saran a bawa sleeping bag ga ya?,@adityagaming2865,youtube
3 bulan yang lalu,Lupa tahun brp kesana.. Yg di bawah camp devit apa pondok selada ya yang di bawah? Waktu kesana masih bnyk banget babi hutan nya.,@abekudut_samaajjah6975,youtube
2 bulan yang lalu,ada sewa tenda gk disana?,@decandrau,youtube
3 bulan yang lalu,"Kak zana, kalo di papandayan di sediakan basecamp buat menginap ngga?",@agushendar234,youtube
2 minggu yang lalu,Ngecamp boleh 2 malem gak?,@kangtikungmini4wd,youtube
4 bulan yang lalu,"bang ijin tanya
di video sy liat ada water tank?
air di kamar mandi nya aman di konsumsi bang?",@rochimpratama148,youtube
7 bulan yang lalu,"Mantap ahli sampah, memilah sampah itu penting",@City_escape48rkj,youtube
6 bulan yang lalu,Betul Kang sekarang udah naik lagi tiketnya jadi lebih mahal,@retnoawal4662,youtube
7 bulan yang lalu,"Mirip...
Kayak kakak beradik a Zana sama teman yang cowok ....",@sitimistuti7171,youtube
7 bulan yang lalu,A coba ke puncak dinding ari Tasikmalaya,@tirtakeren1865,youtube
3 bulan yang lalu,"Bang minta tolong infonya , klo smisal mau tektok simaksi jam 12 malam kira2 masih bisa ga bng? Hatur nihu",@AkikiLagi,youtube
3 bulan yang lalu,Lamun anak kecil usia 5 tahun bayar tiket oge teu kang,@wildanmulyana9565,youtube
7 bulan yang lalu,Lainna ka danau na,@AirkaBandung,youtube
6 bulan yang lalu,"Kang buat sumber listrik itu apa namanya, beli di online ada gak?",@rusanmaulana4922,youtube
7 bulan yang lalu (diedit),Teu acan ka top puncak na can kaci ka papandayan mah,@Asshihab07,youtube
5 jam yang lalu,Skrg 40 rb,@ellyyanti7086,youtube
4 bulan yang lalu,durasi brp menit kang naik dari BC sampai puncak?,@azarelralffeto6513,youtube
6 bulan yang lalu,mau tanya ka disana ada tempat penyewaan tenda ga ya ?,@Miftahulkhooer,youtube
4 bulan yang lalu,"bang ijin tanya
di video sy liat ada water tank?
air di kamar mandi nya aman di konsumsi bang?",@rochimpratama148,youtube
7 bulan yang lalu (diedit),Teu acan ka top puncak na can kaci ka papandayan mah,@Asshihab07,youtube
5 jam yang lalu,Skrg 40 rb,@ellyyanti7086,youtube
4 bulan yang lalu,durasi brp menit kang naik dari BC sampai puncak?,@azarelralffeto6513,youtube
6 bulan yang lalu,mau tanya ka disana ada tempat penyewaan tenda ga ya ?,@Miftahulkhooer,youtube
6 bulan yang lalu,Kalo yg mau ke danau nya gtu harus kemana bang,@alpinar8211,youtube
3 bulan yang lalu,"lgi scrolling tiap hari siang mls pengen ke papandayan 
tpi ga ada temen",@ernimukdori2953,youtube
6 bulan yang lalu,Inget teu KA Abi a,@IkbalDoret,youtube
4 bulan yang lalu,"Kenapa kok diarahkan ke pos 7 , biar ada opsi naik ojek kalau mau turun wkwkwk.",@rofiko7056,youtube
5 bulan yang lalu,"Halo bang, kira2 buat naik mandiri aman ga ya? Dan apakah boleh?",@agungx-plore6941,youtube
7 bulan yang lalu,"Astaga, sedikit emosi
Teringat dulu di salah satu pemandian di Jawa Barat, biaya parkir motor Rp 20 ribu.
Dalam hati gue, buset mahal banget.
Eh ketika pulang ditarik lagi, katanya yang tadi itu biaya parkir masuk, yang ini biaya jaga parkir. 
Belum lagi ada biaya jaga helm.
Siapa yang gak istighfar coba,
ini orang Jawa Barat gak ada yang protes apa?",@definzgoody5448,youtube
6 bulan yang lalu,Pake drone dg tarif 2 jt kah ?,@ikhsanmuchlisien71,youtube
1 bulan yang lalu,Minimal 3 orang ya bang untuk camp,@AwanKinton29,youtube
7 bulan yang lalu,Mau bareng naik nggak jadi....,@sitimistuti7171,youtube
5 bulan yang lalu,luar biasa harganya skrng,@IrmaFebrianti-lw1py,youtube
3 bulan yang lalu,Bang kucing nya kemana tuh,@iliketoast9154,youtube
6 bulan yang lalu,mau tanya ka disana ada tempat penyewaan tenda ga ya ?,@Miftahulkhooer,youtube
6 bulan yang lalu,Kalo yg mau ke danau nya gtu harus kemana bang,@alpinar8211,youtube
3 bulan yang lalu,"lgi scrolling tiap hari siang mls pengen ke papandayan 
tpi ga ada temen",@ernimukdori2953,youtube
6 bulan yang lalu,Inget teu KA Abi a,@IkbalDoret,youtube
4 bulan yang lalu,"Kenapa kok diarahkan ke pos 7 , biar ada opsi naik ojek kalau mau turun wkwkwk.",@rofiko7056,youtube
5 bulan yang lalu,"Halo bang, kira2 buat naik mandiri aman ga ya? Dan apakah boleh?",@agungx-plore6941,youtube
7 bulan yang lalu,"Astaga, sedikit emosi
Teringat dulu di salah satu pemandian di Jawa Barat, biaya parkir motor Rp 20 ribu.
Dalam hati gue, buset mahal banget.
Eh ketika pulang ditarik lagi, katanya yang tadi itu biaya parkir masuk, yang ini biaya jaga parkir. 
Belum lagi ada biaya jaga helm.
Siapa yang gak istighfar coba,
ini orang Jawa Barat gak ada yang protes apa?",@definzgoody5448,youtube
6 bulan yang lalu,Pake drone dg tarif 2 jt kah ?,@ikhsanmuchlisien71,youtube
1 bulan yang lalu,Minimal 3 orang ya bang untuk camp,@AwanKinton29,youtube
7 bulan yang lalu,Mau bareng naik nggak jadi....,@sitimistuti7171,youtube
5 bulan yang lalu,luar biasa harganya skrng,@IrmaFebrianti-lw1py,youtube
3 bulan yang lalu,Bang kucing nya kemana tuh,@iliketoast9154,youtube
7 bulan yang lalu,Aya indomaret teu kang,@ronikamil6053,youtube
6 bulan yang lalu,Mirip abah ican ning mang hihi,@wahyuibrahim3562,youtube
3 bulan yang lalu,"Mending iket dulu rambutnya bang, biar GK ganggu pas lagi ngevlog",@arifbaliridho3028,youtube
7 bulan yang lalu,Gk sekalian barang bawaan ditiketin juga,@mr5341-r6b,youtube
6 bulan yang lalu,"Wisata semua makin mahal aja HTMnya yaa..
Gaji naek seuprit tapi semua harga naek gila2an.",@afazhabba,youtube
6 bulan yang lalu,"Wisata semua makin mahal aja HTMnya yaa..
Gaji naek seuprit tapi semua harga naek gila2an.",@afazhabba,youtube
7 bulan yang lalu,"Mantap sih emang papandayan 

Camp
Weekdays : 60rb/org 
Mobil : 50rb/mobil
Total 4 orang 1 mobil = 290rb
Cukup 1x emang wkwk",@lutfiananuruliman2665,youtube
1 tahun yang lalu,"Naik gunung biar ga cape 
1. jangan banyak ngomong 
2. jangan petakilan
3. hemat nafas harus bisa di atur
4. jangan ajak turah","1,4 rb",youtube
1 tahun yang lalu (diedit),"Bli tuh ade gue heboh vc gue ketemu elu foto foto juga,  3 bocil cowok, sampe tiap hari mantengin tiktok lo, pas dia kesorot tuh di atas batu heboh nya mintaapun, makaasih ya bli uduh kasih kebahagian ke ade ade gue

Semoga kebahagiaan itu jadi amal baik dan berbalik ke kehidupan lo",229,youtube
3 bulan yang lalu,Hal yg paling gw benci klo tracking bawa orang yg petakilan..,273,youtube
1 tahun yang lalu,"saran yaaa... kl naik gunung :
1..gak usah pecicilan 
2..yg sopan Jangan koar2.
3..jaga lingkungan Jangan nyampah 
4..turah mending gak usah naik gunung lagi.... banyak gaya kl pertama",161,youtube
5 bulan yang lalu,"Naik Papandayan Gausah Bawa apa apa, Bawa uang Aja Cukup.
Sewa Tenda Kalo Mau Camp Di Atas.
Sewa Cottage kalo mau Tektok.
Makanan Minuman Tersedia Di Pos Pos Termasuk Puncak Saladah. jadi Gausah Bawa Bawa Kulkas di panggul",16,youtube
1 tahun yang lalu,Bukan Turah kalo gak aneh2.....,154,youtube
1 tahun yang lalu (diedit),"Gua pernah naik gunung curam, capek banget bawa tambahan air mineral 2 botol gede (2x1,5 kg) titipan senior. Dengan perjuangan keras gua sampe juga dipuncak!!! Begitu sampe dipuncak, Eehh ada anak2 pk sendal jepet jualan macem2 minuman botol, dll. Trus ada warungnya lagi jualan mie rebusss, kopi, teh minuman, dll.

Uwaaah dikerjain senior, ktnya dipuncak gak ada apa2 !! Langsung gua banting tuh botol air mineral ! Senior pada cekakakan !!",63,youtube
5 bulan yang lalu,"Kalo papandayan masih gunung wisata, kalo udah masuk gunung yg masuk hutan harus hati hati karena 1. Gunung itu kotanya bangsa jin. Jadi banyak berdoa dan jaga sikap manusia juga gak suka kalo ada orang masuk rumahnya gak sopan, 2. Jangan petakilan hemat energi 3. Perlengkapan harus kumplit.",5,youtube
1 tahun yang lalu,"Seru juga ngajak Turah, orgnya ramai  itu keknya di Gunung Papandayan, bisa pesen ojek sampai puncak",25,youtube
1 tahun yang lalu,Cowok itu strong (stres tak tertolong),90,youtube
1 tahun yang lalu,"Pernah juga sih naik gunung, kalo ga terbiasa, ampun... ampun..dah ky mau putus napas..nah sementara temen yg udah pro, udah bawak carrier gueede.. sambil rokokan Samsu, liat dia jln itu dah ky loncat² gtu aja di batu batu itu, dah gitu sambil bersiul-siul lagi... anjiiirrrr..kita kehabisan nafas, kekurangan napas, nah dia malah ""buang-buang napas"".. gw langsung nyeletuk..""lu udah bukan level expert lagi, tapi udah se-level Tarzan...""",16,youtube
11 bulan yang lalu,"Kata kata yang sering di denger sama pendaki ""dikit lagi nyampe 15 menit lagiii""",5,youtube
3 minggu yang lalu,"Paling mangkel naik gunung bareng orang kyk gini. Kalo mau banyak guyon fine² aja, selama udah di summit/puncak, itupun kalo nggak berlebihan. Udha capek badannya, capek otaknya juga",1,youtube
3 minggu yang lalu,"Ngeri nih naik gunung ngajak org petakilan, tkt banget sm tingkahnya yg malah bikin bahaya org lain, pokoknya hindari ajak org petakilan deh biar aman",1,youtube
1 bulan yang lalu,"10 tahun yg lalu naik papandayan kelas 10, diboongin mulu ama guru, katanya 15menit lagi nyampe, sampe 3x tuh 15 gak nyampe2. Orang2 naik dari basecamp, kita2 treking dari bawah karena mobil gak bisa naik, waktu itu jalanannya masih rusak. Padahal pas nyampe basecamp banyak mobil. Kayaknya kami dibohongi soal mobil gak bisa naik",2,youtube
1 tahun yang lalu,"Naik gunung Papandayan itu sebenarnya gampang bang, tetapi kalo ujan ngeselin,dan bau belerang nya sangat menyengat itu yang bikin saya kesal,dan enak nya ditempat ngecamp nya ada banyak warung makanan,pas turun jalur nya beda lewat kawah mati",4,youtube
11 bulan yang lalu,"Suka was was kalau naik gnung sama temen sprti ini, was was kena tegur sama penghuni di gunung🫢",4,youtube
10 bulan yang lalu,"Gpp nguyon ada btasannya asal, jngan mengotori dan mrusak",3,youtube
5 bulan yang lalu,"Gunung terfavorit buat ngelepas penat, udah 3-4 kali naik ke sana. dan wort it untuk pemula",6,youtube
11 bulan yang lalu,"Jaga tingkah laku dan kesopanan kalau naik gunung, jangan pecicilan, yang ada kena masalah muluk, masih sukur selamat sampai pulang.",1,youtube
1 tahun yang lalu (diedit),"Gua pernah naik gunung curam, capek banget bawa tambahan air mineral 2 botol gede (2x1,5 kg) titipan senior. Dengan perjuangan keras gua sampe juga dipuncak!!! Begitu sampe dipuncak, Eehh ada anak2 pk sendal jepet jualan macem2 minuman botol, dll. Trus ada warungnya lagi jualan mie rebusss, kopi, teh minuman, dll.

Uwaaah dikerjain senior, ktnya dipuncak gak ada apa2 !! Langsung gua banting tuh botol air mineral ! Senior pada cekakakan !!",63,youtube
5 bulan yang lalu,"Kalo papandayan masih gunung wisata, kalo udah masuk gunung yg masuk hutan harus hati hati karena 1. Gunung itu kotanya bangsa jin. Jadi banyak berdoa dan jaga sikap manusia juga gak suka kalo ada orang masuk rumahnya gak sopan, 2. Jangan petakilan hemat energi 3. Perlengkapan harus kumplit.",5,youtube
3 minggu yang lalu,"Paling mangkel naik gunung bareng orang kyk gini. Kalo mau banyak guyon fine² aja, selama udah di summit/puncak, itupun kalo nggak berlebihan. Udha capek badannya, capek otaknya juga",1,youtube
3 minggu yang lalu,"Ngeri nih naik gunung ngajak org petakilan, tkt banget sm tingkahnya yg malah bikin bahaya org lain, pokoknya hindari ajak org petakilan deh biar aman",1,youtube
1 bulan yang lalu,"10 tahun yg lalu naik papandayan kelas 10, diboongin mulu ama guru, katanya 15menit lagi nyampe, sampe 3x tuh 15 gak nyampe2. Orang2 naik dari basecamp, kita2 treking dari bawah karena mobil gak bisa naik, waktu itu jalanannya masih rusak. Padahal pas nyampe basecamp banyak mobil. Kayaknya kami dibohongi soal mobil gak bisa naik",2,youtube
